customer_id,full_name,last_order_date,days_since_last_order,total_orders,churn_status
49805,Suresh Sharma,2025-03-09,416,3,Churned
339305,Sneha Das,2025-03-09,416,2,Churned
857077,Riya Kapoor,2025-03-09,416,3,Churned
517720,Rashmi Singh,2025-03-09,416,1,Churned
195411,Banerjee,2025-03-09,416,2,Churned
446880,Amit Chatterjee,2025-03-09,416,2,Churned
630452,Kavita Sharma,2025-03-09,416,3,Churned
469337,Anjali Sharma,2025-03-09,416,1,Churned
200399,Nidhi Banerjee,2025-03-09,416,2,Churned
706012,Shreya Iyer,2025-03-09,416,3,Churned
512542,Preeti Iyer,2025-03-09,416,3,Churned
445722,Meera Banerjee,2025-03-09,416,2,Churned
806613,Suresh Singh,2025-03-09,416,2,Churned
916516,Manish Singh,2025-03-09,416,2,Churned
873744,Rashmi Agarwal,2025-03-09,416,2,Churned
513240,Kavita Khan,2025-03-09,416,1,Churned
898428,Isha Sharma,2025-03-09,416,2,Churned
357575,Preeti Chatterjee,2025-03-09,416,1,Churned
359000,Preeti Mehta,2025-03-09,416,2,Churned
474437,Sanjay Mehta,2025-03-09,416,3,Churned
335524,Rohit Das,2025-03-09,416,1,Churned
409907,Sneha Agarwal,2025-03-09,416,2,Churned
394196,Riya Khan,2025-03-09,416,2,Churned
332066,Priya Chatterjee,2025-03-09,416,3,Churned
716845,Anjali Banerjee,2025-03-09,416,2,Churned
971897,Riya Agarwal,2025-03-09,416,3,Churned
818037,Anjali Gupta,2025-03-09,416,1,Churned
470397,Aarti Mehta,2025-03-09,416,1,Churned
729742,Kunal Agarwal,2025-03-09,416,2,Churned
800330,Deepak Singh,2025-03-09,416,1,Churned
609985,Swati Banerjee,2025-03-09,416,2,Churned
566740,Shreya Reddy,2025-03-09,416,3,Churned
71595,Anjali Reddy,2025-03-09,416,2,Churned
930924,Rohit Gupta,2025-03-09,416,3,Churned
817619,Vikas Malhotra,2025-03-09,416,1,Churned
918226,Kavita Mehta,2025-03-09,416,2,Churned
707190,Riya Patel,2025-03-09,416,3,Churned
743732,Rashmi Malhotra,2025-03-09,416,3,Churned
858187,Manish Gupta,2025-03-09,416,3,Churned
193247,Aarti Singh,2025-03-09,416,2,Churned
108451,Kunal Agarwal,2025-03-09,416,3,Churned
349989,Preeti Patel,2025-03-09,416,2,Churned
382628,Isha Patel,2025-03-09,416,2,Churned
476118,Anjali Patel,2025-03-09,416,3,Churned
972330,Amit Chatterjee,2025-03-09,416,2,Churned
429270,Shreya Khan,2025-03-09,416,2,Churned
277222,Shreya Iyer,2025-03-09,416,2,Churned
778778,Shreya Khan,2025-03-09,416,2,Churned
488249,Suresh Gupta,2025-03-09,416,3,Churned
511630,Preeti Mehta,2025-03-09,416,2,Churned
431137,Rashmi Malhotra,2025-03-09,416,2,Churned
962368,Anjali Sharma,2025-03-09,416,2,Churned
258337,Pooja Singh,2025-03-09,416,1,Churned
670271,Meera Reddy,2025-03-09,416,3,Churned
231408,Pooja Sharma,2025-03-09,416,2,Churned
836816,Swati Malhotra,2025-03-09,416,3,Churned
215492,Deepak Chatterjee,2025-03-09,416,3,Churned
572292,Nidhi Reddy,2025-03-09,416,1,Churned
584736,Kunal Gupta,2025-03-09,416,3,Churned
741634,Isha Verma,2025-03-09,416,2,Churned
567506,Kunal Reddy,2025-03-09,416,3,Churned
885113,Nitin Verma,2025-03-09,416,3,Churned
256608,Priya Malhotra,2025-03-09,416,2,Churned
72638,Priya Khan,2025-03-09,416,3,Churned
19210,Vikas Mehta,2025-03-09,416,3,Churned
544231,Preeti Reddy,2025-03-09,416,3,Churned
942252,Ajay Singh,2025-03-09,416,3,Churned
898329,Pooja Reddy,2025-03-09,416,1,Churned
945720,Neha Khan,2025-03-09,416,2,Churned
361928,Meera Das,2025-03-09,416,1,Churned
275104,Aarti Agarwal,2025-03-09,416,1,Churned
824946,Amit Reddy,2025-03-09,416,3,Churned
510243,Sneha Chatterjee,2025-03-09,416,2,Churned
228072,Priya Verma,2025-03-09,416,2,Churned
254652,Priya Banerjee,2025-03-09,416,1,Churned
437110,Isha Reddy,2025-03-09,416,2,Churned
706349,Deepak Das,2025-03-09,416,3,Churned
954837,Nidhi Mehta,2025-03-09,416,1,Churned
390817,Swati Iyer,2025-03-09,416,2,Churned
114632,Anjali Singh,2025-03-09,416,3,Churned
892556,Nidhi Sharma,2025-03-09,416,1,Churned
253434,Riya Banerjee,2025-03-09,416,2,Churned
860562,Vikas Banerjee,2025-03-09,416,2,Churned
928567,Pooja Singh,2025-03-09,416,2,Churned
141933,Anjali Malhotra,2025-03-09,416,2,Churned
126109,Nidhi Mehta,2025-03-09,416,2,Churned
439610,Priya Singh,2025-03-09,416,1,Churned
466965,Nitin Iyer,2025-03-09,416,3,Churned
478191,Swati Malhotra,2025-03-09,416,2,Churned
762779,Meera Chatterjee,2025-03-09,416,2,Churned
366907,Anjali Das,2025-03-09,416,2,Churned
99770,Vikas Gupta,2025-03-09,416,3,Churned
357449,Pooja Mehta,2025-03-09,416,1,Churned
625923,Riya Reddy,2025-03-09,416,1,Churned
674405,Riya Khan,2025-03-09,416,3,Churned
748380,Anjali Banerjee,2025-03-09,416,2,Churned
71652,Ajay Sharma,2025-03-09,416,2,Churned
127346,Kavita Verma,2025-03-09,416,2,Churned
608360,Isha Agarwal,2025-03-09,416,2,Churned
267378,Preeti Malhotra,2025-03-09,416,3,Churned
126376,Riya Das,2025-03-09,416,3,Churned
204734,Kavita Patel,2025-03-09,416,1,Churned
382632,Kavita Gupta,2025-03-09,416,3,Churned
886563,Swati Das,2025-03-09,416,2,Churned
395089,Ajay Sharma,2025-03-09,416,1,Churned
863332,Neha Verma,2025-03-09,416,2,Churned
60911,Meera Iyer,2025-03-09,416,3,Churned
149047,Verma,2025-03-09,416,2,Churned
489261,Ajay Verma,2025-03-09,416,1,Churned
906044,Pooja Khan,2025-03-09,416,2,Churned
319363,Pooja Gupta,2025-03-09,416,1,Churned
793242,Rahul Banerjee,2025-03-09,416,2,Churned
94841,Arjun Reddy,2025-03-09,416,2,Churned
697505,Riya Banerjee,2025-03-09,416,3,Churned
427732,Vikas Singh,2025-03-09,416,1,Churned
515801,Rashmi Verma,2025-03-09,416,3,Churned
165040,Prakash Das,2025-03-09,416,2,Churned
460305,Riya Chatterjee,2025-03-09,416,1,Churned
921390,Shreya Banerjee,2025-03-09,416,2,Churned
250212,Anjali Singh,2025-03-09,416,2,Churned
450025,Kunal Patel,2025-03-09,416,2,Churned
84923,Nidhi Verma,2025-03-09,416,2,Churned
490326,Rashmi Reddy,2025-03-09,416,3,Churned
442137,Anjali Verma,2025-03-09,416,2,Churned
338551,Suresh Singh,2025-03-09,416,2,Churned
913155,Sneha Banerjee,2025-03-09,416,2,Churned
921229,Anjali Kapoor,2025-03-09,416,1,Churned
861857,Meera Chatterjee,2025-03-09,416,3,Churned
176491,Arjun Mehta,2025-03-09,416,2,Churned
992846,Kavita Kapoor,2025-03-09,416,3,Churned
132151,Kavita Malhotra,2025-03-09,416,3,Churned
494859,Shreya Kapoor,2025-03-09,416,2,Churned
958299,Neha Patel,2025-03-09,416,2,Churned
343870,Suresh Gupta,2025-03-09,416,2,Churned
701200,Nitin Sharma,2025-03-09,416,2,Churned
185596,Rashmi Gupta,2025-03-09,416,3,Churned
347432,Ankit Reddy,2025-03-09,416,1,Churned
19102,Nitin Iyer,2025-03-09,416,2,Churned
266728,Priya Singh,2025-03-09,416,1,Churned
365960,Arjun Mehta,2025-03-09,416,3,Churned
579837,Priya Gupta,2025-03-09,416,2,Churned
973961,Kavita Iyer,2025-03-09,416,3,Churned
96620,Nidhi Gupta,2025-03-09,416,2,Churned
89498,Ankit Malhotra,2025-03-09,416,2,Churned
751946,Priya Iyer,2025-03-09,416,3,Churned
320339,Neha Banerjee,2025-03-09,416,3,Churned
195553,Rahul Chatterjee,2025-03-09,416,2,Churned
242323,Manish Agarwal,2025-03-09,416,2,Churned
72690,Sneha Gupta,2025-03-09,416,2,Churned
901951,Priya Chatterjee,2025-03-09,416,3,Churned
139053,Swati Malhotra,2025-03-09,416,2,Churned
425132,Pooja Patel,2025-03-09,416,1,Churned
39603,Preeti Khan,2025-03-09,416,2,Churned
341266,Rashmi Iyer,2025-03-09,416,1,Churned
690820,Nidhi Singh,2025-03-09,416,3,Churned
327916,Aarti Malhotra,2025-03-09,416,2,Churned
27756,Anjali Agarwal,2025-03-09,416,1,Churned
92125,Amit Reddy,2025-03-09,416,2,Churned
317427,Priya Singh,2025-03-09,416,1,Churned
657183,Kavita Iyer,2025-03-09,416,2,Churned
11133,Swati Malhotra,2025-03-09,416,1,Churned
504441,Neha Gupta,2025-03-09,416,2,Churned
980415,Anjali Gupta,2025-03-09,416,2,Churned
649781,Nitin Singh,2025-03-09,416,2,Churned
780313,Isha Malhotra,2025-03-09,416,1,Churned
265247,Nitin Kapoor,2025-03-09,416,2,Churned
511291,Prakash Khan,2025-03-09,416,2,Churned
267028,Aarti Mehta,2025-03-09,416,2,Churned
625709,Shreya Agarwal,2025-03-09,416,2,Churned
529682,Rashmi Verma,2025-03-09,416,1,Churned
59789,Preeti Iyer,2025-03-09,416,1,Churned
147514,Sneha,2025-03-09,416,2,Churned
78197,Deepak Khan,2025-03-09,416,1,Churned
812145,Suresh Khan,2025-03-09,416,2,Churned
709163,Vikas Gupta,2025-03-09,416,3,Churned
40674,Ankit Kapoor,2025-03-09,416,2,Churned
409888,Anjali Khan,2025-03-09,416,3,Churned
520679,Meera Banerjee,2025-03-09,416,1,Churned
726555,Swati Reddy,2025-03-09,416,2,Churned
944058,Shreya Reddy,2025-03-09,416,1,Churned
911302,Rahul Iyer,2025-03-09,416,1,Churned
382708,Shreya Khan,2025-03-09,416,3,Churned
778716,Kavita Malhotra,2025-03-09,416,3,Churned
360634,Swati Mehta,2025-03-09,416,2,Churned
668920,Isha Khan,2025-03-09,416,3,Churned
318761,Aarti Chatterjee,2025-03-09,416,2,Churned
878855,Rashmi Gupta,2025-03-09,416,3,Churned
103331,Riya Mehta,2025-03-09,416,2,Churned
658104,Kunal Mehta,2025-03-09,416,3,Churned
445778,Nitin Mehta,2025-03-09,416,2,Churned
901103,Pooja Chatterjee,2025-03-09,416,3,Churned
269794,Swati Reddy,2025-03-09,416,3,Churned
869239,Aarti Das,2025-03-09,416,1,Churned
243253,Rohit Das,2025-03-09,416,3,Churned
554857,Ajay Sharma,2025-03-09,416,1,Churned
580134,Deepak Agarwal,2025-03-09,416,2,Churned
41071,Isha Sharma,2025-03-09,416,2,Churned
483888,Anjali Kapoor,2025-03-09,416,1,Churned
194244,Rashmi Verma,2025-03-09,416,2,Churned
756573,Ankit Khan,2025-03-09,416,1,Churned
725735,Prakash Chatterjee,2025-03-09,416,2,Churned
100609,Meera Khan,2025-03-09,416,1,Churned
810230,Aarti Sharma,2025-03-09,416,1,Churned
461155,Anjali Das,2025-03-09,416,1,Churned
289344,Anjali Banerjee,2025-03-09,416,1,Churned
735434,Kunal Banerjee,2025-03-09,416,2,Churned
6614,Neha Iyer,2025-03-09,416,3,Churned
641062,Swati Malhotra,2025-03-09,416,2,Churned
5058,Aarti Gupta,2025-03-09,416,3,Churned
349622,Priya Gupta,2025-03-09,416,2,Churned
738286,Rohit Patel,2025-03-09,416,1,Churned
652085,Prakash Banerjee,2025-03-09,416,2,Churned
192161,Nitin Agarwal,2025-03-09,416,2,Churned
25202,Rashmi Reddy,2025-03-09,416,1,Churned
174600,Kavita Patel,2025-03-09,416,2,Churned
543851,Meera Chatterjee,2025-03-09,416,1,Churned
195778,Meera Patel,2025-03-09,416,1,Churned
393931,Sneha Gupta,2025-03-09,416,2,Churned
15801,Kavita Patel,2025-03-09,416,1,Churned
356408,Preeti Patel,2025-03-09,416,2,Churned
947979,Sneha Das,2025-03-09,416,3,Churned
366685,Aarti Khan,2025-03-09,416,2,Churned
787029,Amit Singh,2025-03-09,416,2,Churned
28395,Shreya Kapoor,2025-03-09,416,3,Churned
231980,Kavita Verma,2025-03-09,416,2,Churned
272138,Sneha Sharma,2025-03-09,416,3,Churned
442111,Kavita Reddy,2025-03-09,416,2,Churned
650925,Amit Patel,2025-03-09,416,3,Churned
533807,Sanjay Kapoor,2025-03-09,416,3,Churned
596052,Priya Agarwal,2025-03-09,416,3,Churned
637971,Vikas Malhotra,2025-03-09,416,2,Churned
432493,Pooja Das,2025-03-09,416,1,Churned
926583,Arjun Chatterjee,2025-03-09,416,2,Churned
692668,Kunal Khan,2025-03-09,416,1,Churned
681716,Aarti Chatterjee,2025-03-09,416,2,Churned
998067,Amit Iyer,2025-03-09,416,3,Churned
23504,Vivek Iyer,2025-03-09,416,3,Churned
732603,Shreya Kapoor,2025-03-09,416,1,Churned
154176,Sneha Malhotra,2025-03-09,416,3,Churned
468998,Isha Banerjee,2025-03-09,416,2,Churned
655427,Neha Khan,2025-03-09,416,1,Churned
4729,Ajay Gupta,2025-03-09,416,2,Churned
169066,Anjali Reddy,2025-03-09,416,3,Churned
195913,Prakash Iyer,2025-03-10,415,3,Churned
200348,Pooja Malhotra,2025-03-10,415,3,Churned
602239,Meera Sharma,2025-03-10,415,2,Churned
482715,Nidhi Mehta,2025-03-10,415,3,Churned
288186,Manish Patel,2025-03-10,415,1,Churned
799928,Arjun Sharma,2025-03-10,415,2,Churned
581074,Priya Patel,2025-03-10,415,2,Churned
713740,Ajay Verma,2025-03-10,415,2,Churned
1605,Meera Mehta,2025-03-10,415,1,Churned
527968,Manish Singh,2025-03-10,415,1,Churned
920804,Sanjay Chatterjee,2025-03-10,415,2,Churned
29167,Rashmi Patel,2025-03-10,415,2,Churned
569169,Priya Gupta,2025-03-10,415,3,Churned
614569,Isha Iyer,2025-03-10,415,3,Churned
500672,Shreya Gupta,2025-03-10,415,2,Churned
409597,Nidhi Malhotra,2025-03-10,415,1,Churned
740224,Nidhi Kapoor,2025-03-10,415,3,Churned
842149,Sanjay Sharma,2025-03-10,415,2,Churned
776396,Anjali Kapoor,2025-03-10,415,1,Churned
171411,Rashmi Chatterjee,2025-03-10,415,1,Churned
923216,Prakash Agarwal,2025-03-10,415,3,Churned
315246,Priya Verma,2025-03-10,415,1,Churned
856077,Pooja Mehta,2025-03-10,415,2,Churned
554285,Preeti Verma,2025-03-10,415,1,Churned
10595,Ankit Chatterjee,2025-03-10,415,2,Churned
742986,Sanjay Malhotra,2025-03-10,415,2,Churned
322810,Swati Singh,2025-03-10,415,3,Churned
478705,Preeti Chatterjee,2025-03-10,415,1,Churned
749259,Aarti Malhotra,2025-03-10,415,1,Churned
1109,Rashmi Iyer,2025-03-10,415,2,Churned
597472,Meera Kapoor,2025-03-10,415,3,Churned
882705,Isha Sharma,2025-03-10,415,3,Churned
480715,Ajay Chatterjee,2025-03-10,415,2,Churned
428754,Isha Agarwal,2025-03-10,415,3,Churned
473934,Nidhi Sharma,2025-03-10,415,2,Churned
874606,Kunal Singh,2025-03-10,415,3,Churned
391863,Isha Chatterjee,2025-03-10,415,1,Churned
536710,Nidhi Sharma,2025-03-10,415,1,Churned
573309,Shreya Chatterjee,2025-03-10,415,1,Churned
171675,Anjali Malhotra,2025-03-10,415,2,Churned
831139,Singh,2025-03-10,415,1,Churned
854417,Priya Chatterjee,2025-03-10,415,2,Churned
406075,Isha Chatterjee,2025-03-10,415,1,Churned
392990,Isha Verma,2025-03-10,415,3,Churned
144207,Sanjay Agarwal,2025-03-10,415,3,Churned
905482,Kavita Agarwal,2025-03-10,415,2,Churned
547034,Ankit Das,2025-03-10,415,3,Churned
399788,Vivek Khan,2025-03-10,415,3,Churned
174304,Anjali Reddy,2025-03-10,415,3,Churned
573225,Preeti Sharma,2025-03-10,415,3,Churned
386593,Priya Agarwal,2025-03-10,415,3,Churned
309888,Priya Sharma,2025-03-10,415,3,Churned
41691,Rashmi Iyer,2025-03-10,415,3,Churned
405057,Manish Sharma,2025-03-10,415,1,Churned
761990,Priya Agarwal,2025-03-10,415,2,Churned
926248,Deepak Singh,2025-03-10,415,1,Churned
544483,Meera Singh,2025-03-10,415,1,Churned
335646,Rahul Banerjee,2025-03-10,415,2,Churned
866635,Nidhi Gupta,2025-03-10,415,2,Churned
262901,Anjali Sharma,2025-03-10,415,2,Churned
591461,Swati Chatterjee,2025-03-10,415,2,Churned
947930,Swati Gupta,2025-03-10,415,3,Churned
953097,Nitin Iyer,2025-03-10,415,3,Churned
841031,Meera Iyer,2025-03-10,415,2,Churned
44980,Pooja Agarwal,2025-03-10,415,2,Churned
386376,Kavita Kapoor,2025-03-10,415,2,Churned
718022,Pooja Singh,2025-03-10,415,3,Churned
542877,Aarti Singh,2025-03-10,415,1,Churned
502355,Neha Das,2025-03-10,415,2,Churned
105308,Neha Mehta,2025-03-10,415,2,Churned
52721,Aarti Malhotra,2025-03-10,415,2,Churned
370162,Kunal Agarwal,2025-03-10,415,2,Churned
24139,Isha Verma,2025-03-10,415,3,Churned
794759,Kavita Das,2025-03-10,415,3,Churned
464233,Nidhi Verma,2025-03-10,415,2,Churned
26144,Sanjay Agarwal,2025-03-10,415,3,Churned
301721,Arjun Mehta,2025-03-10,415,2,Churned
683343,Arjun Singh,2025-03-10,415,2,Churned
945947,Swati Mehta,2025-03-10,415,1,Churned
760818,Nidhi Reddy,2025-03-10,415,1,Churned
367578,Aarti Agarwal,2025-03-10,415,3,Churned
227199,Preeti Singh,2025-03-10,415,3,Churned
696580,Kavita Patel,2025-03-10,415,2,Churned
344780,Rashmi Verma,2025-03-10,415,1,Churned
442899,Arjun Agarwal,2025-03-10,415,2,Churned
886645,Aarti Agarwal,2025-03-10,415,1,Churned
707403,Pooja Das,2025-03-10,415,2,Churned
268066,Meera Malhotra,2025-03-10,415,3,Churned
374423,Ankit Malhotra,2025-03-10,415,2,Churned
981429,Kavita Das,2025-03-10,415,1,Churned
756364,Preeti Singh,2025-03-10,415,2,Churned
837993,Ankit Sharma,2025-03-10,415,2,Churned
362390,Kavita Reddy,2025-03-10,415,3,Churned
281115,Isha Khan,2025-03-10,415,1,Churned
644775,Preeti Sharma,2025-03-10,415,2,Churned
905875,Riya Patel,2025-03-10,415,1,Churned
237139,Prakash Gupta,2025-03-10,415,3,Churned
664613,Arjun Verma,2025-03-10,415,3,Churned
928086,Kunal Reddy,2025-03-10,415,2,Churned
746004,Nidhi Mehta,2025-03-10,415,2,Churned
703382,Meera Khan,2025-03-10,415,2,Churned
718523,Manish Patel,2025-03-10,415,2,Churned
415676,Pooja Verma,2025-03-10,415,3,Churned
286640,Swati Sharma,2025-03-10,415,2,Churned
908866,Priya Kapoor,2025-03-10,415,2,Churned
678914,Deepak Kapoor,2025-03-10,415,3,Churned
372363,Riya Banerjee,2025-03-10,415,3,Churned
498664,Preeti Kapoor,2025-03-10,415,3,Churned
410475,Anjali Patel,2025-03-10,415,3,Churned
519341,Vivek Chatterjee,2025-03-10,415,2,Churned
463242,Swati Banerjee,2025-03-10,415,1,Churned
223805,Shreya Verma,2025-03-10,415,2,Churned
474687,Riya Chatterjee,2025-03-10,415,3,Churned
958462,Sneha Banerjee,2025-03-10,415,2,Churned
590195,Rahul Kapoor,2025-03-10,415,1,Churned
521913,Amit Reddy,2025-03-10,415,2,Churned
723029,Rashmi Gupta,2025-03-10,415,2,Churned
579393,Anjali Patel,2025-03-10,415,2,Churned
59606,Sneha Banerjee,2025-03-10,415,1,Churned
756502,Shreya Singh,2025-03-10,415,3,Churned
138178,Preeti Reddy,2025-03-10,415,1,Churned
938581,Deepak Gupta,2025-03-10,415,2,Churned
361761,Kavita Verma,2025-03-10,415,2,Churned
290016,Meera Agarwal,2025-03-10,415,2,Churned
131765,Sneha Sharma,2025-03-10,415,1,Churned
532773,Aarti Sharma,2025-03-10,415,3,Churned
868659,Anjali Mehta,2025-03-10,415,3,Churned
482287,Nidhi Agarwal,2025-03-10,415,3,Churned
266674,Arjun Banerjee,2025-03-10,415,2,Churned
718901,Ajay Gupta,2025-03-10,415,2,Churned
591223,Isha Das,2025-03-10,415,1,Churned
623480,Neha Agarwal,2025-03-10,415,3,Churned
706566,Vivek Sharma,2025-03-10,415,1,Churned
114028,Preeti Banerjee,2025-03-10,415,2,Churned
236931,Swati Mehta,2025-03-10,415,3,Churned
937177,Rohit Gupta,2025-03-10,415,2,Churned
51468,Vivek Gupta,2025-03-10,415,2,Churned
269138,Rahul Sharma,2025-03-10,415,1,Churned
445027,Isha Kapoor,2025-03-10,415,1,Churned
166286,Aarti Patel,2025-03-10,415,3,Churned
33599,Nitin Banerjee,2025-03-10,415,3,Churned
660824,Kavita Khan,2025-03-10,415,2,Churned
396150,Preeti Agarwal,2025-03-10,415,3,Churned
7674,Shreya Reddy,2025-03-10,415,2,Churned
365466,Kavita Malhotra,2025-03-10,415,3,Churned
974747,Neha Chatterjee,2025-03-10,415,2,Churned
659893,Neha Mehta,2025-03-10,415,3,Churned
26811,Meera Mehta,2025-03-10,415,2,Churned
961999,Verma,2025-03-10,415,2,Churned
401953,Aarti Banerjee,2025-03-10,415,3,Churned
897636,Riya Chatterjee,2025-03-10,415,1,Churned
709159,Meera Patel,2025-03-10,415,1,Churned
852567,Swati Reddy,2025-03-10,415,3,Churned
657124,Kunal Singh,2025-03-10,415,3,Churned
900561,Sanjay Sharma,2025-03-10,415,3,Churned
26631,Isha Banerjee,2025-03-10,415,1,Churned
631417,Vikas Banerjee,2025-03-10,415,3,Churned
34765,Anjali Das,2025-03-10,415,3,Churned
489124,Rashmi Sharma,2025-03-10,415,1,Churned
567489,Swati Iyer,2025-03-10,415,2,Churned
656800,Manish Sharma,2025-03-10,415,2,Churned
411337,Rashmi Reddy,2025-03-10,415,3,Churned
641520,Kavita Kapoor,2025-03-10,415,2,Churned
92898,Amit Gupta,2025-03-10,415,1,Churned
316195,Deepak Das,2025-03-10,415,2,Churned
582718,Ankit Khan,2025-03-10,415,2,Churned
817111,Isha Iyer,2025-03-10,415,2,Churned
392517,Manish Banerjee,2025-03-10,415,3,Churned
944151,Aarti Chatterjee,2025-03-10,415,3,Churned
310548,Shreya Khan,2025-03-10,415,3,Churned
473343,Shreya Banerjee,2025-03-10,415,2,Churned
127040,Anjali Gupta,2025-03-10,415,2,Churned
531781,Rashmi Khan,2025-03-10,415,1,Churned
449394,Preeti Malhotra,2025-03-10,415,3,Churned
478217,Kavita Chatterjee,2025-03-10,415,2,Churned
711903,Swati Malhotra,2025-03-10,415,2,Churned
115248,Nidhi Das,2025-03-10,415,1,Churned
651352,Sanjay Patel,2025-03-10,415,2,Churned
259419,Pooja Verma,2025-03-10,415,1,Churned
519777,Sanjay Kapoor,2025-03-10,415,2,Churned
914219,Pooja Khan,2025-03-10,415,2,Churned
861686,Preeti Das,2025-03-10,415,2,Churned
274149,Vikas Iyer,2025-03-10,415,1,Churned
165802,Anjali Agarwal,2025-03-10,415,2,Churned
158381,Amit Agarwal,2025-03-10,415,3,Churned
714283,Rashmi Malhotra,2025-03-10,415,3,Churned
790877,Nidhi Verma,2025-03-10,415,2,Churned
929747,Kavita Iyer,2025-03-10,415,2,Churned
509765,Shreya Malhotra,2025-03-10,415,2,Churned
596983,Amit Chatterjee,2025-03-10,415,1,Churned
951237,Sanjay Kapoor,2025-03-10,415,3,Churned
330740,Sanjay Mehta,2025-03-10,415,2,Churned
519647,Vikas Das,2025-03-10,415,1,Churned
602487,Swati Banerjee,2025-03-10,415,3,Churned
676670,Sanjay Singh,2025-03-10,415,1,Churned
349969,Amit Khan,2025-03-10,415,3,Churned
579527,Neha Verma,2025-03-10,415,2,Churned
912599,Kavita Chatterjee,2025-03-10,415,2,Churned
283943,Kunal Banerjee,2025-03-10,415,2,Churned
791371,Ajay Singh,2025-03-10,415,2,Churned
758890,Priya Agarwal,2025-03-10,415,3,Churned
638634,Riya Mehta,2025-03-10,415,2,Churned
871156,Aarti Khan,2025-03-10,415,1,Churned
789277,Vikas Banerjee,2025-03-10,415,1,Churned
877486,Preeti Banerjee,2025-03-10,415,2,Churned
877893,Khan,2025-03-10,415,1,Churned
804072,Sneha Mehta,2025-03-10,415,2,Churned
524884,Swati Verma,2025-03-10,415,1,Churned
151671,Anjali Singh,2025-03-10,415,2,Churned
266356,Neha Agarwal,2025-03-10,415,3,Churned
843006,Sneha Singh,2025-03-10,415,3,Churned
342389,Rashmi Khan,2025-03-10,415,1,Churned
779112,Rahul Banerjee,2025-03-10,415,2,Churned
789638,Meera Reddy,2025-03-10,415,2,Churned
733453,Riya Patel,2025-03-10,415,1,Churned
798845,Swati Gupta,2025-03-10,415,3,Churned
423358,Rahul Malhotra,2025-03-10,415,2,Churned
432815,Kavita Verma,2025-03-10,415,3,Churned
197567,Vikas Khan,2025-03-10,415,3,Churned
435823,Rashmi Sharma,2025-03-10,415,1,Churned
103551,Sneha Khan,2025-03-10,415,2,Churned
430233,Aarti,2025-03-10,415,2,Churned
643364,Ankit Reddy,2025-03-10,415,1,Churned
32389,Riya Chatterjee,2025-03-10,415,3,Churned
577410,Priya Kapoor,2025-03-10,415,1,Churned
852864,Sanjay Verma,2025-03-10,415,3,Churned
690366,Aarti Khan,2025-03-10,415,1,Churned
597716,Shreya Verma,2025-03-10,415,2,Churned
559309,Vivek Das,2025-03-10,415,3,Churned
65231,Preeti Kapoor,2025-03-10,415,2,Churned
281546,Swati Agarwal,2025-03-10,415,3,Churned
113631,Meera Patel,2025-03-10,415,3,Churned
240938,Shreya Reddy,2025-03-10,415,2,Churned
396170,Neha Malhotra,2025-03-10,415,2,Churned
295043,Isha Reddy,2025-03-10,415,2,Churned
713230,Suresh Singh,2025-03-10,415,3,Churned
447448,Riya Verma,2025-03-10,415,2,Churned
781933,Sneha Reddy,2025-03-10,415,1,Churned
555159,Swati Patel,2025-03-10,415,1,Churned
990827,Rahul Mehta,2025-03-10,415,2,Churned
